timestamp,item_id,packet_size
1764770121.793853,346,900
1764770121.793953,115,271
1764770121.794053,16,438
1764770121.794153,13,219
1764770121.794253,23,763
1764770121.794353,70,1338
1764770121.794453,1000,1327
1764770121.794553,1,1133
1764770121.794653,1,396
1764770121.794753,1,138
1764770121.794853,3,1284
1764770121.794953,1000,197
1764770121.795053,282,179
1764770121.795153,111,1035
1764770121.795253,1,753
1764770121.795353,9,715
1764770121.795453,28,1013
1764770121.795553,20,533
1764770121.795653,8,870
1764770121.795753,1,1333
1764770121.795853,26,196
1764770121.795953,1000,553
1764770121.796053,6,334
1764770121.796153,1000,954
1764770121.796253,1,646
1764770121.796353,1,1094
1764770121.796453,4,185
1764770121.796553,1,1165
1764770121.796653,17,522
1764770121.796753,744,1121
1764770121.796853,5,1290
1764770121.796953,12,716
1764770121.797053,110,1094
1764770121.797153,1,748
1764770121.797253,1,283
1764770121.797353,1000,1118
1764770121.797453,1000,466
1764770121.797553,66,1067
1764770121.797653,2,1083
1764770121.797753,65,596
1764770121.797853,1000,967
1764770121.797953,15,1348
1764770121.798053,1000,530
1764770121.798153,1000,892
1764770121.798253,2,1451
1764770121.798353,1000,833
1764770121.798453,1,1271
1764770121.798553,5,265
1764770121.798653,2,1192
1764770121.798753,2,1072
1764770121.798853,25,1005
1764770121.798953,1000,489
1764770121.799053,10,638
1764770121.799153,678,124
1764770121.799253,43,357
1764770121.799353,11,276
1764770121.799453,13,864
1764770121.799553,451,243
1764770121.799653,1,1234
1764770121.799753,33,1446
1764770121.799853,1000,196
1764770121.799953,183,269
1764770121.800053,1,721
1764770121.800153,1000,372
1764770121.800253,1000,1350
1764770121.800353,77,1042
1764770121.800453,10,455
1764770121.800553,364,508
1764770121.800653,3,1012
1764770121.800753,6,826
1764770121.800853,1000,511
1764770121.800953,229,208
1764770121.801053,1,450
1764770121.801153,18,899
1764770121.801253,141,504
1764770121.801353,6,176
1764770121.801453,1000,617
1764770121.801553,1,223
1764770121.801653,122,1079
1764770121.801753,2,1376
1764770121.801853,9,970
1764770121.801953,8,1298
1764770121.802053,1000,533
1764770121.802153,6,253
1764770121.802253,1000,875
1764770121.802353,4,205
1764770121.802453,485,1322
1764770121.802553,1,558
1764770121.802653,2,1183
1764770121.802753,29,764
1764770121.802853,1000,354
1764770121.802953,1,1383
1764770121.803053,1000,1009
1764770121.803153,1000,1230
1764770121.803253,16,1144
1764770121.803353,10,59
1764770121.803453,1000,918
1764770121.803553,1000,1337
1764770121.803653,7,854
1764770121.803753,4,369
1764770121.803853,3,168
1764770121.803953,1,1241
1764770121.804053,62,570
1764770121.804153,262,1498
1764770121.804253,49,786
1764770121.804353,92,947
1764770121.804453,18,1434
1764770121.804553,2,1041
1764770121.804653,15,393
1764770121.804753,1,919
1764770121.804853,33,1111
1764770121.804953,1000,752
1764770121.805053,5,428
1764770121.805153,8,932
1764770121.805253,4,180
1764770121.805353,164,311
1764770121.805453,7,933
1764770121.805553,2,1085
1764770121.805653,1000,79
1764770121.805753,9,473
1764770121.805853,2,412
1764770121.805953,1,594
1764770121.806053,14,312
1764770121.806153,129,549
1764770121.806253,86,1089
1764770121.806353,5,1005
1764770121.806453,1000,1164
1764770121.806553,2,232
1764770121.806653,78,358
1764770121.806753,18,1348
1764770121.806853,1000,347
1764770121.806953,17,374
1764770121.807053,14,366
1764770121.807153,1,1179
1764770121.807253,15,636
1764770121.807353,1000,194
1764770121.807453,1000,651
1764770121.807553,1000,482
1764770121.807653,6,68
1764770121.807753,1000,717
1764770121.807853,13,855
1764770121.807953,474,1029
1764770121.808053,1000,44
1764770121.808153,1,418
1764770121.808253,1,752
1764770121.808353,4,371
1764770121.808453,4,897
1764770121.808553,1000,1003
1764770121.808653,1000,914
1764770121.808753,1,840
1764770121.808853,29,328
1764770121.808953,1,995
1764770121.809053,1000,1454
1764770121.809153,1,1468
1764770121.809253,1,420
1764770121.809353,1000,523
1764770121.809453,1,876
1764770121.809553,22,1329
1764770121.809653,1,44
1764770121.809753,2,1489
1764770121.809853,5,1368
1764770121.809953,11,605
1764770121.810053,2,48
1764770121.810153,9,473
1764770121.810253,46,399
1764770121.810353,78,1462
1764770121.810453,1000,706
1764770121.810553,1000,764
1764770121.810653,1,970
1764770121.810753,3,579
1764770121.810853,55,994
1764770121.810953,2,738
1764770121.811053,9,784
1764770121.811153,1000,617
1764770121.811253,37,1304
1764770121.811353,104,516
1764770121.811453,4,433
1764770121.811553,2,231
1764770121.811653,2,40
1764770121.811753,4,1091
1764770121.811853,3,898
1764770121.811953,223,422
1764770121.812053,1000,540
1764770121.812153,7,248
1764770121.812253,5,575
1764770121.812353,3,261
1764770121.812453,92,1483
1764770121.812553,1000,260
1764770121.812653,926,1350
1764770121.812753,1,587
1764770121.812853,9,92
1764770121.812953,31,1302
1764770121.813053,7,1334
1764770121.813153,1000,216
1764770121.813253,2,912
1764770121.813353,1,1413
1764770121.813453,3,295
1764770121.813553,1,1404
1764770121.813653,1,1208
1764770121.813753,26,1254
1764770121.813853,1000,1196
1764770121.813953,1000,802
1764770121.814053,1000,528
1764770121.814153,1000,1079
1764770121.814253,31,527
1764770121.814353,464,231
1764770121.814453,32,864
1764770121.814553,138,428
1764770121.814653,3,237
1764770121.814753,399,303
1764770121.814853,333,91
1764770121.814953,1000,707
1764770121.815053,1000,1199
1764770121.815153,30,1074
1764770121.815253,1000,1217
1764770121.815353,197,325
1764770121.815453,412,804
1764770121.815553,2,936
1764770121.815653,5,668
1764770121.815753,28,597
1764770121.815853,8,330
1764770121.815953,1,1318
1764770121.816053,2,1093
1764770121.816153,87,964
1764770121.816253,931,514
1764770121.816353,1000,1064
1764770121.816453,3,541
1764770121.816553,3,790
1764770121.816653,1000,465
1764770121.816753,1,54
1764770121.816853,1000,629
1764770121.816953,1,74
1764770121.817053,9,841
1764770121.817153,63,377
1764770121.817253,15,1322
1764770121.817353,22,881
1764770121.817453,1,1025
1764770121.817553,1,753
1764770121.817653,2,1336
1764770121.817753,7,686
1764770121.817853,2,640
1764770121.817953,1,510
1764770121.818053,221,1190
1764770121.818153,15,1408
1764770121.818253,1,1130
1764770121.818353,27,149
1764770121.818453,10,639
1764770121.818553,1000,934
1764770121.818653,1000,321
1764770121.818753,1000,53
1764770121.818853,1,83
1764770121.818953,39,721
1764770121.819053,8,192
1764770121.819153,1,519
1764770121.819253,140,145
1764770121.819353,12,1032
1764770121.819453,1,1126
1764770121.819553,53,1106
1764770121.819653,1000,620
1764770121.819753,206,438
1764770121.819853,1,271
1764770121.819953,15,194
1764770121.820053,2,1478
1764770121.820153,2,1499
1764770121.820253,1,1383
1764770121.820353,14,58
1764770121.820453,305,794
1764770121.820553,12,982
1764770121.820653,3,1185
1764770121.820753,29,812
1764770121.820853,1,1049
1764770121.820953,1000,1257
1764770121.821053,1000,708
1764770121.821153,385,799
1764770121.821253,5,190
1764770121.821353,22,298
1764770121.821453,87,1167
1764770121.821553,2,1330
1764770121.821653,1,1037
1764770121.821753,3,127
1764770121.821853,3,711
1764770121.821953,2,751
1764770121.822053,1000,1106
1764770121.822153,1,326
1764770121.822253,4,1067
1764770121.822353,1000,1372
1764770121.822453,1000,724
1764770121.822553,43,298
1764770121.822653,497,254
1764770121.822753,29,483
1764770121.822853,59,712
1764770121.822953,1000,1456
1764770121.823053,957,294
1764770121.823153,2,319
1764770121.823253,1000,342
1764770121.823353,90,1063
1764770121.823453,9,431
1764770121.823553,37,1334
1764770121.823653,11,804
1764770121.823753,108,654
1764770121.823853,14,653
1764770121.823953,1,994
1764770121.824053,1,965
1764770121.824153,25,509
1764770121.824253,1,498
1764770121.824353,43,1420
1764770121.824453,1,986
1764770121.824553,14,1077
1764770121.824653,50,486
1764770121.824753,3,1482
1764770121.824853,20,696
1764770121.824953,1,1052
1764770121.825053,1000,985
1764770121.825153,1000,54
1764770121.825253,1000,735
1764770121.825353,190,784
1764770121.825453,82,690
1764770121.825553,31,324
1764770121.825653,18,1336
1764770121.825753,444,595
1764770121.825853,29,654
1764770121.825953,6,119
1764770121.826053,78,635
1764770121.826153,1000,888
1764770121.826253,186,174
1764770121.826353,1000,792
1764770121.826453,1000,1012
1764770121.826553,7,1167
1764770121.826653,1,1471
1764770121.826753,1000,1008
1764770121.826853,1000,1199
1764770121.826953,1000,1313
1764770121.827053,1000,685
1764770121.827153,6,1178
1764770121.827253,1,170
1764770121.827353,1000,141
1764770121.827453,3,814
1764770121.827553,2,1109
1764770121.827653,1,1410
1764770121.827753,1000,442
1764770121.827853,1,707
1764770121.827953,198,313
1764770121.828053,4,1389
1764770121.828153,1000,590
1764770121.828253,1000,861
1764770121.828353,1,165
1764770121.828453,1,551
1764770121.828553,1,1071
1764770121.828653,2,1177
1764770121.828753,55,1008
1764770121.828853,1,1422
1764770121.828953,2,1423
1764770121.829053,14,754
1764770121.829153,1000,1416
1764770121.829253,1000,1423
1764770121.829353,254,279
1764770121.829453,2,770
1764770121.829553,2,497
1764770121.829653,1,450
1764770121.829753,5,131
1764770121.829853,1000,623
1764770121.829953,5,911
1764770121.830053,1,1331
1764770121.830153,1000,1273
1764770121.830253,1,792
1764770121.830353,61,859
1764770121.830453,1,497
1764770121.830553,1000,955
1764770121.830653,8,151
1764770121.830753,11,1001
1764770121.830853,4,911
1764770121.830953,2,592
1764770121.831053,6,131
1764770121.831153,13,1476
1764770121.831253,32,1192
1764770121.831353,1000,734
1764770121.831453,44,681
1764770121.831553,45,215
1764770121.831653,1,750
1764770121.831753,5,932
1764770121.831853,160,462
1764770121.831953,1000,623
1764770121.832053,1000,1394
1764770121.832153,1,819
1764770121.832253,190,468
1764770121.832353,45,773
1764770121.832453,2,907
1764770121.832553,6,431
1764770121.832653,1,1348
1764770121.832753,108,809
1764770121.832853,11,815
1764770121.832953,5,109
1764770121.833053,1,1163
1764770121.833153,1000,104
1764770121.833253,1000,649
1764770121.833353,5,714
1764770121.833453,50,1454
1764770121.833553,1000,774
1764770121.833653,2,66
1764770121.833753,1,833
1764770121.833853,21,421
1764770121.833953,1,1435
1764770121.834053,62,876
1764770121.834153,1000,499
1764770121.834253,239,833
1764770121.834353,3,1086
1764770121.834453,1000,807
1764770121.834553,3,341
1764770121.834653,1,1055
1764770121.834753,1000,1117
1764770121.834853,1,1162
1764770121.834953,19,1039
1764770121.835053,2,848
1764770121.835153,6,1267
1764770121.835253,230,736
1764770121.835353,1,1280
1764770121.835453,1,1110
1764770121.835553,1000,185
1764770121.835653,55,805
1764770121.835753,2,782
1764770121.835853,20,143
1764770121.835953,759,246
1764770121.836053,1000,776
1764770121.836153,8,1188
1764770121.836253,14,629
1764770121.836353,1,1021
1764770121.836453,12,635
1764770121.836553,636,249
1764770121.836653,7,1046
1764770121.836753,1,812
1764770121.836853,66,865
1764770121.836953,3,854
1764770121.837053,2,382
1764770121.837153,1000,823
1764770121.837253,2,295
1764770121.837353,44,1067
1764770121.837453,1,150
1764770121.837553,1,831
1764770121.837653,26,883
1764770121.837753,3,597
1764770121.837853,1,407
1764770121.837953,1000,170
1764770121.838053,6,1157
1764770121.838153,1000,908
1764770121.838253,211,1195
1764770121.838353,1000,514
1764770121.838453,802,615
1764770121.838553,3,975
1764770121.838653,11,483
1764770121.838753,1,1329
1764770121.838853,1,248
1764770121.838953,2,818
1764770121.839053,1,346
1764770121.839153,21,347
1764770121.839253,32,464
1764770121.839353,227,1020
1764770121.839453,1,1035
1764770121.839553,6,1250
1764770121.839653,2,1166
1764770121.839753,4,1335
1764770121.839853,1,1065
1764770121.839953,1000,804
1764770121.840053,125,147
1764770121.840153,117,210
1764770121.840253,9,726
1764770121.840353,56,1056
1764770121.840453,38,120
1764770121.840553,466,1009
1764770121.840653,7,929
1764770121.840753,1000,803
1764770121.840853,1,1070
1764770121.840953,1,1412
1764770121.841053,1000,258
1764770121.841153,1000,841
1764770121.841253,11,95
1764770121.841353,2,845
1764770121.841453,2,1248
1764770121.841553,104,560
1764770121.841653,169,181
1764770121.841753,5,641
1764770121.841853,25,996
1764770121.841953,163,1136
1764770121.842053,29,300
1764770121.842153,2,524
1764770121.842253,1,1401
1764770121.842353,16,207
1764770121.842453,1000,731
1764770121.842553,211,340
1764770121.842653,1000,543
1764770121.842753,1,1130
1764770121.842853,62,118
1764770121.842953,255,127
1764770121.843053,44,787
1764770121.843153,179,791
1764770121.843253,49,63
1764770121.843353,2,1408
1764770121.843453,1,1260
1764770121.843553,8,1424
1764770121.843653,30,248
1764770121.843753,5,630
1764770121.843853,1,611
1764770121.843953,9,90
1764770121.844053,7,627
1764770121.844153,1000,849
1764770121.844253,1000,894
1764770121.844353,1,1035
1764770121.844453,2,523
1764770121.844553,2,1174
1764770121.844653,1000,898
1764770121.844753,1,700
1764770121.844853,5,1142
1764770121.844953,4,1447
1764770121.845053,2,813
1764770121.845153,4,133
1764770121.845253,2,624
1764770121.845353,1,59
1764770121.845453,1,811
1764770121.845553,25,1069
1764770121.845653,20,403
1764770121.845753,1,497
1764770121.845853,17,280
1764770121.845953,33,1138
1764770121.846053,1000,422
1764770121.846153,1,1473
1764770121.846253,1000,73
1764770121.846353,2,888
1764770121.846453,4,1302
1764770121.846553,90,359
1764770121.846653,1,209
1764770121.846753,6,1181
1764770121.846853,1000,1253
1764770121.846953,1,1279
1764770121.847053,1000,918
1764770121.847153,1,847
1764770121.847253,237,1176
1764770121.847353,847,570
1764770121.847453,4,1444
1764770121.847553,2,166
1764770121.847653,3,979
1764770121.847753,29,1433
1764770121.847853,1,95
1764770121.847953,3,994
1764770121.848053,19,818
1764770121.848153,1000,86
1764770121.848253,5,1392
1764770121.848353,2,1260
1764770121.848453,13,934
1764770121.848553,167,146
1764770121.848653,1,1466
1764770121.848753,33,1367
1764770121.848853,1,974
1764770121.848953,14,399
1764770121.849053,3,1422
1764770121.849153,2,525
1764770121.849253,13,808
1764770121.849353,1000,41
1764770121.849453,7,503
1764770121.849553,1000,1413
1764770121.849653,24,1203
1764770121.849753,1000,1275
1764770121.849853,332,922
1764770121.849953,224,243
1764770121.850053,2,921
1764770121.850153,40,1005
1764770121.850253,431,856
1764770121.850353,54,437
1764770121.850453,2,1380
1764770121.850553,1,1167
1764770121.850653,2,1230
1764770121.850753,305,312
1764770121.850853,1,103
1764770121.850953,18,1029
1764770121.851053,8,366
1764770121.851153,1000,51
1764770121.851253,1000,1097
1764770121.851353,22,861
1764770121.851453,1000,776
1764770121.851553,22,447
1764770121.851653,636,467
1764770121.851753,537,1430
1764770121.851853,1000,1194
1764770121.851953,3,493
1764770121.852053,235,1088
1764770121.852153,3,235
1764770121.852253,28,122
1764770121.852353,26,1371
1764770121.852453,1000,661
1764770121.852553,1000,1161
1764770121.852653,1000,734
1764770121.852753,7,816
1764770121.852853,1,644
1764770121.852953,1000,1230
1764770121.853053,1000,403
1764770121.853153,3,1173
1764770121.853253,45,1409
1764770121.853353,1000,842
1764770121.853453,81,518
1764770121.853553,80,560
1764770121.853653,1000,795
1764770121.853753,1000,1344
1764770121.853853,5,1032
1764770121.853953,190,1403
1764770121.854053,92,754
1764770121.854153,60,932
1764770121.854253,2,574
1764770121.854353,32,625
1764770121.854453,1,814
1764770121.854553,18,1461
1764770121.854653,23,131
1764770121.854753,2,726
1764770121.854853,6,660
1764770121.854953,4,520
1764770121.855053,2,1370
1764770121.855153,16,496
1764770121.855253,3,1438
1764770121.855353,629,873
1764770121.855453,2,241
1764770121.855553,1,504
1764770121.855653,1,1376
1764770121.855753,2,206
1764770121.855853,1000,210
1764770121.855953,1000,511
1764770121.856053,653,257
1764770121.856153,1000,495
1764770121.856253,11,1385
1764770121.856353,5,1492
1764770121.856453,8,1116
1764770121.856553,1000,352
1764770121.856653,67,1027
1764770121.856753,1000,638
1764770121.856853,2,1422
1764770121.856953,146,839
1764770121.857053,24,1445
1764770121.857153,5,266
1764770121.857253,178,942
1764770121.857353,1,348
1764770121.857453,19,874
1764770121.857553,1000,854
1764770121.857653,2,998
1764770121.857753,1000,457
1764770121.857853,5,279
1764770121.857953,10,298
1764770121.858053,1000,1495
1764770121.858153,3,1245
1764770121.858253,56,790
1764770121.858353,2,874
1764770121.858453,1000,1255
1764770121.858553,32,471
1764770121.858653,72,625
1764770121.858753,9,159
1764770121.858853,8,855
1764770121.858953,1000,776
1764770121.859053,71,339
1764770121.859153,1000,82
1764770121.859253,62,960
1764770121.859353,1000,203
1764770121.859453,45,161
1764770121.859553,367,275
